"Time","Source","Destination","src_mac","dest_mac","Protocol","Info","Length","Source Port","Destination Port","channel","Channel frequency","Channel","Channel","Channel"
"1.660942531","157.240.16.48","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","TCP","[TCP ACKed unseen segment] 443  >  57354 [ACK] Seq=1 Ack=2 Win=5792 Len=0 TSval=122610591 TSecr=2350454387","66","443","57354","","","","",""
"1.676215784","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=113","155","","","","","","",""
"1.676409323","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=120","162","","","","","","",""
"1.676495818","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=750","792","","","","","","",""
"1.680112072","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"1.680143768","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1088","1130","","","","","","",""
"1.680156124","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1088","1130","","","","","","",""
"1.685825754","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1088","1130","","","","","","",""
"1.695239512","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1088","1130","","","","","","",""
"1.706731502","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=83","125","","","","","","",""
"1.716627336","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"1.717319463","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"1.724459524","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"1.733035661","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=771","813","","","","","","",""
"1.739023542","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1159","1201","","","","","","",""
"1.769266993","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=771","813","","","","","","",""
"1.790049565","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=38","80","","","","","","",""
"1.805339487","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"1.805417451","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=971","1013","","","","","","",""
"1.811010405","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1159","1201","","","","","","",""
"1.830862830","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1158","1200","","","","","","",""
"1.830905289","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=79","121","","","","","","",""
"1.830914920","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"1.830923913","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=953","995","","","","","","",""
"1.830933177","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=953","995","","","","","","",""
"1.830942831","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=953","995","","","","","","",""
"1.842805506","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=953","995","","","","","","",""
"1.842860747","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=82","124","","","","","","",""
"1.864484492","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"1.867541348","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=762","804","","","","","","",""
"1.897618753","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"1.897665512","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=912","954","","","","","","",""
"1.897692495","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=912","954","","","","","","",""
"1.897793563","192.168.59.34","224.0.0.251","68:14:01:02:ed:fb","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 SRV cyclops._smb._tcp.local, ""QM"" question","83","","","","","","",""
"1.899786358","fe80::6761:2330:1751:10e7","ff02::fb","b8:03:05:1e:8d:d6","33:33:00:00:00:fb","ICMPv6","Multicast Listener Report","86","","","","","","",""
"1.903916787","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"1.904063164","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=763","805","","","","","","",""
"1.905565749","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=912","954","","","","","","",""
"1.905604999","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=912","954","","","","","","",""
"1.938270952","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"1.940597805","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=876","918","","","","","","",""
"1.959548767","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"1.970894512","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=933","975","","","","","","",""
"1.970949330","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=933","975","","","","","","",""
"1.970964483","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=933","975","","","","","","",""
"1.970978100","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=933","975","","","","","","",""
"1.971448411","Cisco_f5:f2:00","Broadcast","fc:5b:39:f5:f2:00","ff:ff:ff:ff:ff:ff","ARP","Gratuitous ARP for 192.168.14.43 (Reply)","60","","","","","","",""
"1.979344067","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.003035834","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.003226114","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=844","886","","","","","","",""
"2.006878700","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=31","73","","","","","","",""
"2.011020453","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.021122604","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=965","1007","","","","","","",""
"2.023942861","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.023983823","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=965","1007","","","","","","",""
"2.026140604","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=965","1007","","","","","","",""
"2.035234917","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=964","1006","","","","","","",""
"2.039734488","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=844","886","","","","","","",""
"2.042555694","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Request user: gE8N6DyeucR4ZVfw:/9fx","150","","","","","","",""
"2.047613455","fe80::d34a:72de:9bab:3dc0","ff02::fb","74:e5:f9:c4:6a:1c","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _pgpkey-hkp._tcp.local, ""QM"" question","102","","","","","","",""
"2.048486750","192.168.58.176","224.0.0.251","74:e5:f9:c4:6a:1c","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _pgpkey-hkp._tcp.local, ""QM"" question","82","","","","","","",""
"2.059828285","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.53.39:55046","106","","","","","","",""
"2.074692052","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.081295300","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=831","873","","","","","","",""
"2.084117829","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.085711728","192.168.53.39","157.240.16.16","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","TLSv1.2","Application Data","98","37768","443","","","","",""
"2.096364752","157.240.16.16","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","TCP","443  >  37768 [ACK] Seq=1 Ack=33 Win=5792 Len=0 TSval=122610636 TSecr=2331102627","66","443","37768","","","","",""
"2.105736767","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1164","1206","","","","","","",""
"2.105797625","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1164","1206","","","","","","",""
"2.112598756","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=46","88","","","","","","",""
"2.116215422","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1163","1205","","","","","","",""
"2.123109764","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.133383897","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1007","1049","","","","","","",""
"2.138990740","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.156790214","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.167477255","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=949","991","","","","","","",""
"2.167521724","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=948","990","","","","","","",""
"2.167899496","Cisco_f5:f2:00","Broadcast","fc:5b:39:f5:f2:00","ff:ff:ff:ff:ff:ff","ARP","Gratuitous ARP for 192.168.13.129 (Reply)","60","","","","","","",""
"2.180586974","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.181838740","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=949","991","","","","","","",""
"2.186525485","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=948","990","","","","","","",""
"2.201300596","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1105","1147","","","","","","",""
"2.225195408","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.227677010","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.231239520","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1173","1215","","","","","","",""
"2.233997563","192.168.58.189","224.0.0.251","50:5b:c2:e2:0e:cf","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.234187078","192.168.58.189","224.0.0.251","50:5b:c2:e2:0e:cf","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","82","","","","","","",""
"2.240674564","fe80::ac32:ce16:764b:26c2","ff02::fb","50:5b:c2:e2:0e:cf","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.244572515","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1173","1215","","","","","","",""
"2.245404925","fe80::ac32:ce16:764b:26c2","ff02::fb","50:5b:c2:e2:0e:cf","33:33:00:00:00:fb","MDNS","Standard query 0x0000 PTR _googlecast._tcp.local, ""QM"" question","102","","","","","","",""
"2.260152358","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1173","1215","","","","","","",""
"2.270878888","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1172","1214","","","","","","",""
"2.273673665","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=747","789","","","","","","",""
"2.298448123","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.298485668","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1149","1191","","","","","","",""
"2.298528382","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.304661477","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.304760118","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=748","790","","","","","","",""
"2.305882876","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1149","1191","","","","","","",""
"2.305907875","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","STUN","Binding Request user: /9fx:gE8N6DyeucR4ZVfw","154","","","","","","",""
"2.305915868","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1148","1190","","","","","","",""
"2.305925486","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=31","73","","","","","","",""
"2.306406142","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","STUN","Binding Success Response XOR-MAPPED-ADDRESS: 192.168.173.204:44838","106","","","","","","",""
"2.318543535","157.240.16.16","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","TLSv1.2","Application Data","94","443","37768","","","","",""
"2.318579462","192.168.53.39","157.240.16.16","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","TCP","37768  >  443 [ACK] Seq=33 Ack=29 Win=630 Len=0 TSval=2331102860 TSecr=122610657","66","37768","443","","","","",""
"2.318598591","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1063","1105","","","","","","",""
"2.327462387","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1064","1106","","","","","","",""
"2.338623592","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1063","1105","","","","","","",""
"2.339030631","192.168.50.129","224.0.0.251","58:fb:84:cd:65:6d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 A SEC30CDA73634F1.local, ""QM"" question","81","","","","","","",""
"2.340728578","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1151","1193","","","","","","",""
"2.346752897","fe80::a572:7539:cfde:1b41","ff02::fb","58:fb:84:cd:65:6d","33:33:00:00:00:fb","MDNS","Standard query 0x0000 AAAA SEC30CDA73634F1.local, ""QM"" question","101","","","","","","",""
"2.346919114","192.168.50.129","224.0.0.251","58:fb:84:cd:65:6d","01:00:5e:00:00:fb","MDNS","Standard query 0x0000 AAAA SEC30CDA73634F1.local, ""QM"" question","81","","","","","","",""
"2.356958356","192.168.50.129","224.0.0.252","58:fb:84:cd:65:6d","01:00:5e:00:00:fc","LLMNR","Standard query 0x9297 A SEC30CDA73634F1","75","","","","","","",""
"2.369484879","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.385279641","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.397773405","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.397900492","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1200","1242","","","","","","",""
"2.405092311","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=82","124","","","","","","",""
"2.425476207","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=921","963","","","","","","",""
"2.439949040","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=920","962","","","","","","",""
"2.440009188","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.440278303","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=38","80","","","","","","",""
"2.457271810","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=921","963","","","","","","",""
"2.457337283","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=920","962","","","","","","",""
"2.470467280","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1024","1066","","","","","","",""
"2.486579763","192.168.55.135","224.0.0.251","e8:9e:b4:05:39:5d","01:00:5e:00:00:fb","MDNS","Standard query 0x7e74 PTR _arduino._tcp.local, ""QM"" question","79","","","","","","",""
"2.493475471","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1151","1193","","","","","","",""
"2.493527112","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1152","1194","","","","","","",""
"2.507275083","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1151","1193","","","","","","",""
"2.509780862","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.517310539","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.535109781","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=921","963","","","","","","",""
"2.537967978","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1122","1164","","","","","","",""
"2.557484877","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.575910424","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=921","963","","","","","","",""
"2.575967073","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=921","963","","","","","","",""
"2.575980168","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=920","962","","","","","","",""
"2.578620959","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.605283483","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.605415230","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1088","1130","","","","","","",""
"2.614071635","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=968","1010","","","","","","",""
"2.614105792","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=31","73","","","","","","",""
"2.614114674","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=968","1010","","","","","","",""
"2.614122097","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=969","1011","","","","","","",""
"2.623411190","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=968","1010","","","","","","",""
"2.628349309","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.647346787","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.667847112","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1026","1068","","","","","","",""
"2.672253338","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1026","1068","","","","","","",""
"2.672370781","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=769","811","","","","","","",""
"2.677893011","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1027","1069","","","","","","",""
"2.677919193","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.678082593","Cisco_f5:f2:00","Broadcast","fc:5b:39:f5:f2:00","ff:ff:ff:ff:ff:ff","ARP","Gratuitous ARP for 192.168.13.135 (Reply)","60","","","","","","",""
"2.703684548","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=39","81","","","","","","",""
"2.703787014","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=769","811","","","","","","",""
"2.710187572","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=1026","1068","","","","","","",""
"2.715424396","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=42","84","","","","","","",""
"2.715561626","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=989","1031","","","","","","",""
"2.724795450","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=989","1031","","","","","","",""
"2.732728864","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=38","80","","","","","","",""
"2.734185448","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=46","88","","","","","","",""
"2.740071718","192.168.53.39","192.168.173.204","b8:03:05:1e:8d:d6","00:00:0c:07:ac:28","UDP","55046  >  44838 Len=1139","1181","","","","","","",""
"2.740273357","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=990","1032","","","","","","",""
"2.740303455","192.168.173.204","192.168.53.39","88:f0:31:04:19:97","b8:03:05:1e:8d:d6","UDP","44838  >  55046 Len=989","1031","","","","","","",""
"2.753817747","192.168.50.129","224.0.0.252","58:fb:84:cd:65:6d","01:00:5e:00:00:fc","LLMNR","Standard query 0x9297 A SEC30CDA73634F1","75","","","","","","",""
"2.757299093","192.168.50.129","224.0.0.252","58:fb:84:cd:65:6d","01:00:5e:00:00:fc","LLMNR","Standard query 0xe25b AAAA SEC30CDA73634F1","75","","","","","","",""
